SCHOOL_ID,ORGANISATION_NAME,CLASS,SUBJECT,SKILL_NAME,ROUND_ID,YEAR,SCHOOL_ACCURACY,NATIONAL_ACCURACY
5017383,"Delhi Public School, Sec 122",6,Maths,Area and perimeter: concepts and computations,50,2025,26.3157701754,40.15211396962878
5017383,"Delhi Public School, Sec 122",6,Science,Classification/comparison of organisms/processes; giving examples,50,2025,54.6428633929,46.59202723909811
5017383,"Delhi Public School, Sec 122",6,Science,Advanced or complex data representation or interpretation,50,2025,28.8690348214,45.20429550418288
5017383,"Delhi Public School, Sec 122",6,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,42.6339169643,49.90553035537657
5017383,"Delhi Public School, Sec 122",6,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,48.9583214286,43.38209515399634
5017383,"Delhi Public School, Sec 122",6,Science,"Definition or description of scientific terms, organisms or materials",50,2025,49.9999821429,48.949559802969254
5017383,"Delhi Public School, Sec 122",6,Science,"Extraction, translation and application of knowledge or information",50,2025,44.94046875,47.05628963091558
5017383,"Delhi Public School, Sec 122",6,Science,Analysis of information to identify trends or properties,50,2025,41.0714526786,44.456656229022144
5017383,"Delhi Public School, Sec 122",6,Science,Integrating different concepts or information for decision making,50,2025,39.28575,44.32154514576571
5017383,"Delhi Public School, Sec 122",6,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,54.1667044643,40.92316794932988
5017383,"Delhi Public School, Sec 122",6,Science,Recollection or recognition of science facts and concepts,50,2025,55.3571419643,46.936866352338654
5017383,"Delhi Public School, Sec 122",7,English,"Understands idioms, proverbs and figures of speech",50,2025,39.646425,44.20792998757246
5017383,"Delhi Public School, Sec 122",7,English,Understands organisation and context of the passage,50,2025,54.0909,45.933376348338115
5017383,"Delhi Public School, Sec 122",7,English,Knows punctuation and sentence formation,50,2025,37.5,44.71726830526468
5017383,"Delhi Public School, Sec 122",7,English,Analyses characters and situations,50,2025,37.7273,48.49249184907589
5017383,"Delhi Public School, Sec 122",7,English,Deduces word meanings from contextual clues,50,2025,54.004375,46.31459639476778
5017383,"Delhi Public School, Sec 122",7,English,Identifies and recalls direct facts in the passage,50,2025,48.7013,49.134315620528135
5017383,"Delhi Public School, Sec 122",7,English,"Registers moods, tones and emotions",50,2025,48.989875,47.75391217598829
5017383,"Delhi Public School, Sec 122",7,English,Understands the usage of grammar concepts,50,2025,48.063925,47.541660998952054
5017383,"Delhi Public School, Sec 122",7,English,Identifies the main idea and purpose of the passage,50,2025,54.29295,47.58283152158508
5017383,"Delhi Public School, Sec 122",7,English,Infers using contextual clues and prior knowledge,50,2025,49.4318,47.19422491644009
5017383,"Delhi Public School, Sec 122",7,English,"Identifies synonyms, antonyms and other words",50,2025,45.5808,45.571440442235726
5017383,"Delhi Public School, Sec 122",7,Maths,"Number sense, related competency and computation skills",50,2025,43.2558085271,42.71702427632181
5017383,"Delhi Public School, Sec 122",7,Maths,Problem solving: advanced or challenging problems,50,2025,34.573644186,37.40843669052444
5017383,"Delhi Public School, Sec 122",7,Maths,Integers: concepts and applications,50,2025,64.3410930233,48.9261296054077
5017383,"Delhi Public School, Sec 122",7,Maths,"Fractions, decimals and ratios: concepts and applications",50,2025,46.9767465116,40.08854622025632
5017383,"Delhi Public School, Sec 122",7,Maths,"Mensuration: area and perimeter; concepts, computation",50,2025,28.8372054264,37.24721472090916
5017383,"Delhi Public School, Sec 122",7,Maths,Geometry: concepts and applications,50,2025,44.1860837209,48.56385248748267
5017383,"Delhi Public School, Sec 122",7,Maths,Applications in daily life: word/visual problems,50,2025,33.3333248062,39.63939630855037
5017383,"Delhi Public School, Sec 122",7,Maths,Measurement and data interpretation,50,2025,44.1860263566,48.52428723654211
5017383,"Delhi Public School, Sec 122",7,Maths,Algebra: concepts and applications,50,2025,47.5452,42.434414451544825
5017383,"Delhi Public School, Sec 122",7,Maths,Factors and multiples,50,2025,20.9302434109,41.532883351860654
5017383,"Delhi Public School, Sec 122",7,Science,Analysis of information to identify trends or properties,50,2025,31.5199928,41.35435487716802
5017383,"Delhi Public School, Sec 122",7,Science,Advanced or complex data representation or interpretation,50,2025,31.2000168,40.338838340069714
5017383,"Delhi Public School, Sec 122",7,Science,"Definition or description of scientific terms, organisms or materials",50,2025,39.733324,43.360162887677426
5017383,"Delhi Public School, Sec 122",7,Science,Recollection or recognition of science facts and concepts,50,2025,34.719988,43.88000588672366
5017383,"Delhi Public School, Sec 122",7,Science,Integrating different concepts or information for decision making,50,2025,32.63998,40.03253918247104
5017383,"Delhi Public School, Sec 122",7,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,26.0000152,40.42568764701093
5017383,"Delhi Public School, Sec 122",7,Science,Classification/comparison of organisms/processes; giving examples,50,2025,27.2000216,45.50114534207109
5017383,"Delhi Public School, Sec 122",7,Science,"Extraction, translation and application of knowledge or information",50,2025,32.31998,40.984739179195024
5017383,"Delhi Public School, Sec 122",7,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,61.0000112,44.94664559700626
5017383,"Delhi Public School, Sec 122",7,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,46.1333128,45.74843006186361
5017383,"Delhi Public School, Sec 122",8,English,Identifies the main idea and purpose of the passage,50,2025,62.4999931818,46.28936205091433
5017383,"Delhi Public School, Sec 122",8,English,Knows punctuation and sentence formation,50,2025,45.1704363636,45.49274779472903
5017383,"Delhi Public School, Sec 122",8,English,Understands the usage of grammar concepts,50,2025,58.4595727273,48.158168896918404
5017383,"Delhi Public School, Sec 122",8,English,"Understands idioms, proverbs and figures of speech",50,2025,48.8636363636,45.15565929408451
5017383,"Delhi Public School, Sec 122",8,English,Infers using contextual clues and prior knowledge,50,2025,65.9090818182,47.16368182337015
5017383,"Delhi Public School, Sec 122",8,English,Identifies and recalls direct facts in the passage,50,2025,58.4415659091,52.30588240813198
5017383,"Delhi Public School, Sec 122",8,English,"Registers moods, tones and emotions",50,2025,59.4697090909,45.02952183311057
5017383,"Delhi Public School, Sec 122",8,English,Deduces word meanings from contextual clues,50,2025,59.6590954545,47.504000150963385
5017383,"Delhi Public School, Sec 122",8,English,Analyses characters and situations,50,2025,63.4090795455,47.60370053343227
5017383,"Delhi Public School, Sec 122",8,English,Understands organisation and context of the passage,50,2025,62.4999977273,44.91790127094211
5017383,"Delhi Public School, Sec 122",8,English,"Identifies synonyms, antonyms and other words",50,2025,54.8701045455,44.919302428145116
5017383,"Delhi Public School, Sec 122",8,Maths,Algebra: concepts and applications,50,2025,46.363625,42.89172792043615
5017383,"Delhi Public School, Sec 122",8,Maths,Geometry: concepts and applications,50,2025,48.57955,40.339988011106534
5017383,"Delhi Public School, Sec 122",8,Maths,"Integers and rational numbers, powers and bases",50,2025,36.3636159091,42.47454561238406
5017383,"Delhi Public School, Sec 122",8,Maths,"Number sense, related competency and computation skills",50,2025,39.7727227273,38.77216835207402
5017383,"Delhi Public School, Sec 122",8,Maths,Mensuration: area and perimeter; volume,50,2025,31.1363704545,36.47058533121149
5017383,"Delhi Public School, Sec 122",8,Maths,"Fractions, decimals, ratios and percentages: applications",50,2025,50.2272977273,43.49246008447583
5017383,"Delhi Public School, Sec 122",8,Maths,Problem solving: advanced or challenging problems,50,2025,41.8181659091,37.84951486612606
5017383,"Delhi Public School, Sec 122",8,Maths,"Data interpretation/analysis: concept of averages, graph reading, etc.",50,2025,55.6818204545,42.710079557567425
5017383,"Delhi Public School, Sec 122",8,Maths,Applications in daily life: word/visual problems,50,2025,47.0454227273,41.55454002931388
5017383,"Delhi Public School, Sec 122",8,Science,"Extraction, translation and application of knowledge or information",50,2025,41.1764635294,40.17980490806282
5017383,"Delhi Public School, Sec 122",8,Science,Recollection or recognition of science facts and concepts,50,2025,31.5294141176,40.01379295723117
5017383,"Delhi Public School, Sec 122",8,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,52.35294,43.740966269017974
5017383,"Delhi Public School, Sec 122",8,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,41.1764682353,40.531267471571375
5017383,"Delhi Public School, Sec 122",8,Science,Advanced or complex data representation or interpretation,50,2025,27.6470682353,41.44566914027393
5017383,"Delhi Public School, Sec 122",8,Science,Analysis of information to identify trends or properties,50,2025,47.0588376471,41.260296950803564
5017383,"Delhi Public School, Sec 122",8,Science,"Definition or description of scientific terms, organisms or materials",50,2025,66.2744764706,42.8952050617434
5017383,"Delhi Public School, Sec 122",8,Science,Integrating different concepts or information for decision making,50,2025,28.2352941176,38.775740265672745
5017383,"Delhi Public School, Sec 122",8,Science,Classification/comparison of organisms/processes; giving examples,50,2025,50.5882376471,43.366078829299724
5017383,"Delhi Public School, Sec 122",8,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,42.3529564706,44.9821509291927
5018233,"Delhi Public School, Sector-30, Noida",5,English,Interprets the lines of a poem,50,2025,58.52715,50.769640514966454
5018233,"Delhi Public School, Sector-30, Noida",5,English,Analyses and infers hidden ideas,50,2025,69.3106360465,50.515680477742066
5018233,"Delhi Public School, Sector-30, Noida",5,English,Understands organisation and context of the passage,50,2025,81.9767395349,47.94090663777768
5018233,"Delhi Public School, Sector-30, Noida",5,English,Identifies and recalls direct facts in the passage,50,2025,59.8837174419,50.44107411830269
5018233,"Delhi Public School, Sector-30, Noida",5,English,Knows correct spellings and phonics in words,50,2025,73.982543314,47.817798633124475
5018233,"Delhi Public School, Sector-30, Noida",5,English,Deduces word meanings from contextual clues,50,2025,68.6773299419,50.49663679274824
5018233,"Delhi Public School, Sector-30, Noida",5,English,Understands the usage of grammar concepts,50,2025,65.4554453488,48.2731309835515
5018233,"Delhi Public School, Sector-30, Noida",5,English,Knows punctuation and sentence formation,50,2025,52.6889584302,50.8276078912701
5018233,"Delhi Public School, Sector-30, Noida",5,English,"Identifies synonyms, antonyms and other words",50,2025,74.1279078488,49.13746109564057
5018233,"Delhi Public School, Sector-30, Noida",5,English,Identifies the main idea and purpose of the passage,50,2025,67.7907017442,47.12446919457881
5018233,"Delhi Public School, Sector-30, Noida",5,Maths,Fractions: concepts and applications,50,2025,63.8483772595,40.397873702712374
5018233,"Delhi Public School, Sector-30, Noida",5,Maths,Applications in daily life: word/visual problems,50,2025,60.2332326531,44.94580012453758
5018233,"Delhi Public School, Sector-30, Noida",5,Maths,Measurement and data interpretation,50,2025,75.0437206997,48.61780920285197
5018233,"Delhi Public School, Sector-30, Noida",5,Maths,Basic shapes and geometry,50,2025,54.5772653061,50.26588451898463
5018233,"Delhi Public School, Sector-30, Noida",5,Maths,Problem solving: advanced or challenging problems,50,2025,58.8921466472,42.376897045434475
5018233,"Delhi Public School, Sector-30, Noida",5,Maths,"Arithmetic operations: four basic operations, properties",50,2025,57.6676539359,47.23193697805034
5018233,"Delhi Public School, Sector-30, Noida",5,Maths,"Applications in daily life: money, time, calendar, length etc.",50,2025,57.4830078717,45.715213064128775
5018233,"Delhi Public School, Sector-30, Noida",5,Maths,"Number sense, related concepts and basic number competency",50,2025,64.8979603499,46.2582219640555
5018233,"Delhi Public School, Sector-30, Noida",5,Science,Analysis of information to identify trends or properties,50,2025,64.2565510204,48.881176284332916
5018233,"Delhi Public School, Sector-30, Noida",5,Science,Recollection or recognition of science facts and concepts,50,2025,68.5131411079,53.31942634574782
5018233,"Delhi Public School, Sector-30, Noida",5,Science,Classification/comparison of organisms/processes; giving examples,50,2025,50.4956282799,52.527582067896816
5018233,"Delhi Public School, Sector-30, Noida",5,Science,Integrating different concepts or information for decision making,50,2025,57.1428734694,44.02753105981855
5018233,"Delhi Public School, Sector-30, Noida",5,Science,Hypothesis formulation or prediction of outcome,50,2025,65.7434419825,44.054559510796295
5018233,"Delhi Public School, Sector-30, Noida",5,Science,"Extraction, translation and application of knowledge or information",50,2025,50.5345052478,49.67132651867187
5018233,"Delhi Public School, Sector-30, Noida",5,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,43.7317717201,45.820505366651645
5018233,"Delhi Public School, Sector-30, Noida",5,Science,"Definition or description of scientific terms, organisms or materials",50,2025,62.2935107872,54.376873647778424
5018233,"Delhi Public School, Sector-30, Noida",5,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,54.5189641399,50.86450648928877
5018233,"Delhi Public School, Sector-30, Noida",6,English,Analyses characters and situations,50,2025,58.16155961,48.14941745386298
5018233,"Delhi Public School, Sector-30, Noida",6,English,Infers using contextual clues and prior knowledge,50,2025,51.6713259053,45.79537078139259
5018233,"Delhi Public School, Sector-30, Noida",6,English,Understands organisation and context of the passage,50,2025,54.81894039,46.83617063000594
5018233,"Delhi Public School, Sector-30, Noida",6,English,Knows correct spellings and phonics in words,50,2025,49.0250788301,45.4498821877189
5018233,"Delhi Public School, Sector-30, Noida",6,English,Identifies and recalls direct facts in the passage,50,2025,65.0218938719,50.67348722609017
5018233,"Delhi Public School, Sector-30, Noida",6,English,Knows punctuation and sentence formation,50,2025,48.7774548747,43.98392245911137
5018233,"Delhi Public School, Sector-30, Noida",6,English,Identifies the main idea and purpose of the passage,50,2025,63.6954657382,45.91075694820505
5018233,"Delhi Public School, Sector-30, Noida",6,English,Understands the usage of grammar concepts,50,2025,49.1179083565,46.28066377188061
5018233,"Delhi Public School, Sector-30, Noida",6,English,Interprets the lines of a poem,50,2025,72.6091016713,48.52570756697335
5018233,"Delhi Public School, Sector-30, Noida",6,English,"Understands idioms, proverbs and figures of speech",50,2025,73.9554412256,45.38142716949658
5018233,"Delhi Public School, Sector-30, Noida",6,English,Deduces word meanings from contextual clues,50,2025,68.3379885794,48.95840738075329
5018233,"Delhi Public School, Sector-30, Noida",6,English,"Identifies synonyms, antonyms and other words",50,2025,63.045508078,47.748206665169384
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,"Number sense, related concepts and basic number competency",50,2025,48.9322194986,45.125108152220065
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,"Arithmetic operations: four basic operations, properties",50,2025,44.4568272981,45.11294204518107
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,Applications in daily life: word/visual problems,50,2025,48.9136428969,42.72118927670646
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,Measurement and data interpretation,50,2025,55.4317470752,48.05392271524651
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,"Fractions and decimals: concepts, use and conversions",50,2025,41.1142142061,38.623779369207035
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,Factors and multiples,50,2025,35.6545791086,43.11278180892905
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,Pre-algebra and algebra skills,50,2025,67.8737356546,49.20646785331643
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,Area and perimeter: concepts and computations,50,2025,32.4976729805,40.152113969628786
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,Geometry: concepts and applications,50,2025,59.4243415042,47.3040587556867
5018233,"Delhi Public School, Sector-30, Noida",6,Maths,Problem solving: advanced or challenging problems,50,2025,29.6378793872,36.386912170019606
5018233,"Delhi Public School, Sector-30, Noida",6,Science,Analysis of information to identify trends or properties,50,2025,46.2222052778,44.456656229022144
5018233,"Delhi Public School, Sector-30, Noida",6,Science,Advanced or complex data representation or interpretation,50,2025,37.1296077778,45.20429550418288
5018233,"Delhi Public School, Sector-30, Noida",6,Science,"Definition or description of scientific terms, organisms or materials",50,2025,55.06945,48.94955980296925
5018233,"Delhi Public School, Sector-30, Noida",6,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,54.8148091667,43.38209515399634
5018233,"Delhi Public School, Sector-30, Noida",6,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,54.0277797222,49.90553035537656
5018233,"Delhi Public School, Sector-30, Noida",6,Science,"Extraction, translation and application of knowledge or information",50,2025,54.3055716667,47.05628963091557
5018233,"Delhi Public School, Sector-30, Noida",6,Science,Classification/comparison of organisms/processes; giving examples,50,2025,59.1111247222,46.5920272390981
5018233,"Delhi Public School, Sector-30, Noida",6,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,55.5555597222,40.92316794932989
5018233,"Delhi Public School, Sector-30, Noida",6,Science,Recollection or recognition of science facts and concepts,50,2025,59.2777875,46.936866352338654
5018233,"Delhi Public School, Sector-30, Noida",6,Science,Integrating different concepts or information for decision making,50,2025,44.0277655556,44.321545145765704
5018233,"Delhi Public School, Sector-30, Noida",7,English,Identifies and recalls direct facts in the passage,50,2025,54.081652551,49.134315620528135
5018233,"Delhi Public School, Sector-30, Noida",7,English,"Registers moods, tones and emotions",50,2025,62.2448829082,47.75391217598829
5018233,"Delhi Public School, Sector-30, Noida",7,English,Understands the usage of grammar concepts,50,2025,60.1757640306,47.541660998952054
5018233,"Delhi Public School, Sector-30, Noida",7,English,Understands organisation and context of the passage,50,2025,63.2142862245,45.933376348338115
5018233,"Delhi Public School, Sector-30, Noida",7,English,Knows punctuation and sentence formation,50,2025,49.3303589286,44.71726830526468
5018233,"Delhi Public School, Sector-30, Noida",7,English,Infers using contextual clues and prior knowledge,50,2025,59.1198997449,47.194224916440085
5018233,"Delhi Public School, Sector-30, Noida",7,English,"Understands idioms, proverbs and figures of speech",50,2025,49.0646188776,44.20792998757246
5018233,"Delhi Public School, Sector-30, Noida",7,English,Identifies the main idea and purpose of the passage,50,2025,61.0544237245,47.58283152158508
5018233,"Delhi Public School, Sector-30, Noida",7,English,Analyses characters and situations,50,2025,49.3367413265,48.49249184907589
5018233,"Delhi Public School, Sector-30, Noida",7,English,Deduces word meanings from contextual clues,50,2025,63.884830102,46.314596394767776
5018233,"Delhi Public School, Sector-30, Noida",7,English,"Identifies synonyms, antonyms and other words",50,2025,47.7040716837,45.571440442235726
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,Factors and multiples,50,2025,29.923270844,41.53288335186065
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,Geometry: concepts and applications,50,2025,51.6624132992,48.56385248748268
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,Problem solving: advanced or challenging problems,50,2025,41.4833644501,37.40843669052444
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,Applications in daily life: word/visual problems,50,2025,44.8593332481,39.63939630855037
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,"Fractions, decimals and ratios: concepts and applications",50,2025,60.1023112532,40.08854622025632
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,Algebra: concepts and applications,50,2025,59.5055483376,42.43441445154482
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,Measurement and data interpretation,50,2025,51.2361496164,48.52428723654211
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,"Number sense, related competency and computation skills",50,2025,51.5601102302,42.71702427632181
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,"Mensuration: area and perimeter; concepts, computation",50,2025,44.2966828645,37.24721472090916
5018233,"Delhi Public School, Sector-30, Noida",7,Maths,Integers: concepts and applications,50,2025,75.5328250639,48.9261296054077
5018233,"Delhi Public School, Sector-30, Noida",7,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,65.8974397436,44.94664559700625
5018233,"Delhi Public School, Sector-30, Noida",7,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,32.9487074359,40.42568764701094
5018233,"Delhi Public School, Sector-30, Noida",7,Science,Integrating different concepts or information for decision making,50,2025,41.3845964103,40.03253918247104
5018233,"Delhi Public School, Sector-30, Noida",7,Science,Analysis of information to identify trends or properties,50,2025,33.5897510256,41.35435487716802
5018233,"Delhi Public School, Sector-30, Noida",7,Science,Advanced or complex data representation or interpretation,50,2025,33.7606807692,40.338838340069714
5018233,"Delhi Public School, Sector-30, Noida",7,Science,Recollection or recognition of science facts and concepts,50,2025,36.2564202564,43.88000588672366
5018233,"Delhi Public School, Sector-30, Noida",7,Science,"Definition or description of scientific terms, organisms or materials",50,2025,41.7948602564,43.360162887677426
5018233,"Delhi Public School, Sector-30, Noida",7,Science,"Extraction, translation and application of knowledge or information",50,2025,36.5128235897,40.98473917919503
5018233,"Delhi Public School, Sector-30, Noida",7,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,54.8717935897,45.7484300618636
5018233,"Delhi Public School, Sector-30, Noida",7,Science,Classification/comparison of organisms/processes; giving examples,50,2025,29.9145228205,45.5011453420711
5018233,"Delhi Public School, Sector-30, Noida",8,English,"Understands idioms, proverbs and figures of speech",50,2025,53.6841984211,45.15565929408451
5018233,"Delhi Public School, Sector-30, Noida",8,English,Identifies the main idea and purpose of the passage,50,2025,70.3508926316,46.28936205091433
5018233,"Delhi Public School, Sector-30, Noida",8,English,Understands the usage of grammar concepts,50,2025,62.4269065789,48.1581688969184
5018233,"Delhi Public School, Sector-30, Noida",8,English,Understands organisation and context of the passage,50,2025,63.2105305263,44.91790127094211
5018233,"Delhi Public School, Sector-30, Noida",8,English,Knows punctuation and sentence formation,50,2025,53.9144689474,45.49274779472903
5018233,"Delhi Public School, Sector-30, Noida",8,English,"Identifies synonyms, antonyms and other words",50,2025,58.9473844737,44.919302428145116
5018233,"Delhi Public School, Sector-30, Noida",8,English,"Registers moods, tones and emotions",50,2025,66.0526355263,45.029521833110564
5018233,"Delhi Public School, Sector-30, Noida",8,English,Infers using contextual clues and prior knowledge,50,2025,69.9342144737,47.163681823370155
5018233,"Delhi Public School, Sector-30, Noida",8,English,Deduces word meanings from contextual clues,50,2025,65.0877192105,47.504000150963385
5018233,"Delhi Public School, Sector-30, Noida",8,English,Analyses characters and situations,50,2025,65.1052544737,47.60370053343226
5018233,"Delhi Public School, Sector-30, Noida",8,English,Identifies and recalls direct facts in the passage,50,2025,60.5263315789,52.30588240813198
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,"Data interpretation/analysis: concept of averages, graph reading, etc.",50,2025,58.2010626984,42.71007955756743
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,"Integers and rational numbers, powers and bases",50,2025,39.0476140212,42.474545612384055
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,Applications in daily life: word/visual problems,50,2025,47.4603267196,41.55454002931388
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,Mensuration: area and perimeter; volume,50,2025,38.4656018519,36.47058533121148
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,Problem solving: advanced or challenging problems,50,2025,42.1693103175,37.84951486612606
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,"Fractions, decimals, ratios and percentages: applications",50,2025,54.6031751323,43.49246008447583
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,Geometry: concepts and applications,50,2025,50.7275198413,40.33998801110653
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,Algebra: concepts and applications,50,2025,48.2539600529,42.89172792043615
5018233,"Delhi Public School, Sector-30, Noida",8,Maths,"Number sense, related competency and computation skills",50,2025,35.7142883598,38.77216835207402
5018233,"Delhi Public School, Sector-30, Noida",8,Science,Analysis of information to identify trends or properties,50,2025,48.2228209549,41.260296950803564
5018233,"Delhi Public School, Sector-30, Noida",8,Science,"Definition or description of scientific terms, organisms or materials",50,2025,67.1087628647,42.8952050617434
5018233,"Delhi Public School, Sector-30, Noida",8,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,49.33686313,43.74096626901797
5018233,"Delhi Public School, Sector-30, Noida",8,Science,Classification/comparison of organisms/processes; giving examples,50,2025,49.513702122,43.36607882929972
5018233,"Delhi Public School, Sector-30, Noida",8,Science,Recollection or recognition of science facts and concepts,50,2025,30.981431565,40.01379295723117
5018233,"Delhi Public School, Sector-30, Noida",8,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,38.019469496,40.53126747157138
5018233,"Delhi Public School, Sector-30, Noida",8,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,42.9708254642,44.9821509291927
5018233,"Delhi Public School, Sector-30, Noida",8,Science,"Extraction, translation and application of knowledge or information",50,2025,42.4402997347,40.17980490806282
5018233,"Delhi Public School, Sector-30, Noida",8,Science,Integrating different concepts or information for decision making,50,2025,26.8567732095,38.775740265672745
5018233,"Delhi Public School, Sector-30, Noida",8,Science,Advanced or complex data representation or interpretation,50,2025,23.3421742706,41.445669140273935
5018234,"Delhi Public School, Navi Mumbai",5,English,Interprets the lines of a poem,50,2025,51.2325790997,50.769640514966454
5018234,"Delhi Public School, Navi Mumbai",5,English,Knows correct spellings and phonics in words,50,2025,64.683821865,47.817798633124475
5018234,"Delhi Public School, Navi Mumbai",5,English,"Identifies synonyms, antonyms and other words",50,2025,58.585207074,49.13746109564056
5018234,"Delhi Public School, Navi Mumbai",5,English,Understands organisation and context of the passage,50,2025,72.6688064309,47.94090663777768
5018234,"Delhi Public School, Navi Mumbai",5,English,Identifies the main idea and purpose of the passage,50,2025,57.7491839228,47.12446919457881
5018234,"Delhi Public School, Navi Mumbai",5,English,Knows punctuation and sentence formation,50,2025,40.4340836013,50.8276078912701
5018234,"Delhi Public School, Navi Mumbai",5,English,Deduces word meanings from contextual clues,50,2025,57.7974254019,50.49663679274824
5018234,"Delhi Public School, Navi Mumbai",5,English,Identifies and recalls direct facts in the passage,50,2025,54.9303266881,50.44107411830269
5018234,"Delhi Public School, Navi Mumbai",5,English,Understands the usage of grammar concepts,50,2025,56.5380450161,48.2731309835515
5018234,"Delhi Public School, Navi Mumbai",5,English,Analyses and infers hidden ideas,50,2025,62.4713135048,50.515680477742066
5018234,"Delhi Public School, Navi Mumbai",5,Maths,"Number sense, related concepts and basic number competency",50,2025,58.0128342949,46.2582219640555
5018234,"Delhi Public School, Navi Mumbai",5,Maths,"Arithmetic operations: four basic operations, properties",50,2025,49.8717987179,47.231936978050335
5018234,"Delhi Public School, Navi Mumbai",5,Maths,Problem solving: advanced or challenging problems,50,2025,51.9871951923,42.376897045434475
5018234,"Delhi Public School, Navi Mumbai",5,Maths,Basic shapes and geometry,50,2025,53.4615346154,50.26588451898463
5018234,"Delhi Public School, Navi Mumbai",5,Maths,"Applications in daily life: money, time, calendar, length etc.",50,2025,48.3440221154,45.715213064128775
5018234,"Delhi Public School, Navi Mumbai",5,Maths,Applications in daily life: word/visual problems,50,2025,54.3589689103,44.94580012453758
5018234,"Delhi Public School, Navi Mumbai",5,Maths,Measurement and data interpretation,50,2025,68.4615237179,48.61780920285197
5018234,"Delhi Public School, Navi Mumbai",5,Maths,Fractions: concepts and applications,50,2025,50.8814304487,40.397873702712374
5018234,"Delhi Public School, Navi Mumbai",5,Science,Integrating different concepts or information for decision making,50,2025,56.8500666667,44.02753105981855
5018234,"Delhi Public School, Navi Mumbai",5,Science,Hypothesis formulation or prediction of outcome,50,2025,65.2103614887,44.054559510796295
5018234,"Delhi Public School, Navi Mumbai",5,Science,"Definition or description of scientific terms, organisms or materials",50,2025,59.5469220065,54.376873647778424
5018234,"Delhi Public School, Navi Mumbai",5,Science,Recollection or recognition of science facts and concepts,50,2025,65.102481877,53.31942634574782
5018234,"Delhi Public School, Navi Mumbai",5,Science,Analysis of information to identify trends or properties,50,2025,63.7540252427,48.881176284332916
5018234,"Delhi Public School, Navi Mumbai",5,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,36.8931919094,45.82050536665165
5018234,"Delhi Public School, Navi Mumbai",5,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,49.8381812298,50.86450648928877
5018234,"Delhi Public School, Navi Mumbai",5,Science,Classification/comparison of organisms/processes; giving examples,50,2025,47.7669776699,52.527582067896816
5018234,"Delhi Public School, Navi Mumbai",5,Science,"Extraction, translation and application of knowledge or information",50,2025,47.8964216828,49.67132651867187
5018234,"Delhi Public School, Navi Mumbai",6,English,Knows correct spellings and phonics in words,50,2025,48.3591371517,45.4498821877189
5018234,"Delhi Public School, Navi Mumbai",6,English,Understands organisation and context of the passage,50,2025,56.4086597523,46.83617063000594
