CONTAINER_ID,CONTENT_ID,QNO,ORGANISATION_NAME,ORGANISATION_CITY,SCHOOL_ID,CLASS,SUBJECT_ID,CORRECT_ANSWER,SKILL_ID,SKILL_NAME,TOTAL_STUDENTS,PERCENTAGE_SELECTING_1,PERCENTAGE_SELECTING_2,PERCENTAGE_SELECTING_3,PERCENTAGE_SELECTING_4,PERCENTAGE_SKIPPED,PERCENTAGE_INVALID,NATIONAL_AVG_PERFORMANCE,NATIONAL_OPTION_STATS,NATIONAL_TOTAL_STUDENTS
A000852,Q135431,16,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,8,3,4,S00089,Advanced or complex data representation or interpretation,428,27.1028,26.4019,22.1963,21.4953,2.3364,0.4673,0.273152,"{
  ""1"": 3471,
  ""2"": 4813,
  ""3"": 3830,
  ""4"": 4622,
  ""incorrect"": 1,
  ""invalid selection"": 42,
  ""skip"": 142
}",16921
A000852,Q135431,16,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,8,3,4,S00089,Advanced or complex data representation or interpretation,205,27.8049,21.9512,22.9268,26.8293,0.4878,0.0,0.273152,"{
  ""1"": 3471,
  ""2"": 4813,
  ""3"": 3830,
  ""4"": 4622,
  ""incorrect"": 1,
  ""invalid selection"": 42,
  ""skip"": 142
}",16921
A000852,Q135431,16,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,8,3,4,S00089,Advanced or complex data representation or interpretation,85,16.4706,28.2353,21.1765,34.1176,0.0,0.0,0.273152,"{
  ""1"": 3471,
  ""2"": 4813,
  ""3"": 3830,
  ""4"": 4622,
  ""incorrect"": 1,
  ""invalid selection"": 42,
  ""skip"": 142
}",16921
A000852,Q135431,16,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,8,3,4,S00089,Advanced or complex data representation or interpretation,377,24.6684,26.5252,19.3634,28.1167,0.5305,0.7958,0.273152,"{
  ""1"": 3471,
  ""2"": 4813,
  ""3"": 3830,
  ""4"": 4622,
  ""incorrect"": 1,
  ""invalid selection"": 42,
  ""skip"": 142
}",16921
A000852,Q135431,16,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,8,3,4,S00089,Advanced or complex data representation or interpretation,354,15.8192,29.661,18.0791,35.8757,0.565,0.0,0.273152,"{
  ""1"": 3471,
  ""2"": 4813,
  ""3"": 3830,
  ""4"": 4622,
  ""incorrect"": 1,
  ""invalid selection"": 42,
  ""skip"": 142
}",16921
A000852,Q103221,17,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",349,10.8883,18.0516,16.0458,54.4413,0.2865,0.2865,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",326,12.8834,19.3252,19.6319,47.546,0.3067,0.3067,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",421,7.601,10.4513,16.6271,64.6081,0.7126,0.0,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",262,5.3435,10.3053,18.3206,66.0305,0.0,0.0,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",340,14.1176,18.2353,18.2353,48.8235,0.5882,0.0,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",298,10.0671,13.0872,17.4497,58.3893,0.6711,0.3356,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",428,14.9533,22.1963,18.4579,42.9907,1.4019,0.0,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",205,13.6585,14.1463,13.6585,58.5366,0.0,0.0,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",85,7.0588,15.2941,9.4118,67.0588,1.1765,0.0,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",377,9.8143,16.9761,15.6499,57.0292,0.2653,0.2653,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q103221,17,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,8,3,4,S00098,"Knowledge of use of scientific instruments, tools and procedures",354,9.6045,18.3616,19.4915,51.1299,1.4124,0.0,0.522841,"{
  ""1"": 1940,
  ""2"": 3076,
  ""3"": 2884,
  ""4"": 8847,
  ""incorrect"": 1,
  ""invalid selection"": 47,
  ""skip"": 126
}",16921
A000852,Q110317,18,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,8,3,1,S00099,Recollection or recognition of science facts and concepts,349,57.5931,16.0458,10.0287,15.7593,0.0,0.5731,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,8,3,1,S00099,Recollection or recognition of science facts and concepts,349,57.5931,16.0458,10.0287,15.7593,0.0,0.5731,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,8,3,1,S00099,Recollection or recognition of science facts and concepts,326,49.6933,14.4172,17.1779,17.7914,0.3067,0.6135,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,8,3,1,S00099,Recollection or recognition of science facts and concepts,326,49.6933,14.4172,17.1779,17.7914,0.3067,0.6135,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,8,3,1,S00099,Recollection or recognition of science facts and concepts,421,71.9715,5.2257,8.7886,13.3017,0.4751,0.2375,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,8,3,1,S00099,Recollection or recognition of science facts and concepts,421,71.9715,5.2257,8.7886,13.3017,0.4751,0.2375,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,8,3,1,S00099,Recollection or recognition of science facts and concepts,262,72.9008,8.0153,6.4885,12.5954,0.0,0.0,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,8,3,1,S00099,Recollection or recognition of science facts and concepts,262,72.9008,8.0153,6.4885,12.5954,0.0,0.0,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,8,3,1,S00099,Recollection or recognition of science facts and concepts,340,62.0588,10.0,10.0,17.6471,0.2941,0.0,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,8,3,1,S00099,Recollection or recognition of science facts and concepts,340,62.0588,10.0,10.0,17.6471,0.2941,0.0,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,8,3,1,S00099,Recollection or recognition of science facts and concepts,298,62.4161,12.7517,11.0738,12.4161,0.6711,0.6711,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,8,3,1,S00099,Recollection or recognition of science facts and concepts,298,62.4161,12.7517,11.0738,12.4161,0.6711,0.6711,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,8,3,1,S00099,Recollection or recognition of science facts and concepts,428,64.0187,15.8879,9.3458,8.1776,1.1682,1.4019,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,8,3,1,S00099,Recollection or recognition of science facts and concepts,428,64.0187,15.8879,9.3458,8.1776,1.1682,1.4019,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,8,3,1,S00099,Recollection or recognition of science facts and concepts,205,66.8293,8.2927,10.7317,13.6585,0.4878,0.0,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,8,3,1,S00099,Recollection or recognition of science facts and concepts,205,66.8293,8.2927,10.7317,13.6585,0.4878,0.0,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,8,3,1,S00099,Recollection or recognition of science facts and concepts,85,65.8824,9.4118,10.5882,12.9412,0.0,1.1765,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,8,3,1,S00099,Recollection or recognition of science facts and concepts,85,65.8824,9.4118,10.5882,12.9412,0.0,1.1765,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,8,3,1,S00099,Recollection or recognition of science facts and concepts,377,68.7003,5.5703,10.0796,14.5889,0.7958,0.2653,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,8,3,1,S00099,Recollection or recognition of science facts and concepts,377,68.7003,5.5703,10.0796,14.5889,0.7958,0.2653,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,8,3,1,S00099,Recollection or recognition of science facts and concepts,354,51.6949,13.5593,16.3842,17.2316,0.8475,0.2825,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q110317,18,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,8,3,1,S00099,Recollection or recognition of science facts and concepts,354,51.6949,13.5593,16.3842,17.2316,0.8475,0.2825,0.5541179491359989,"{
  ""1"": 15328,
  ""2"": 3446,
  ""3"": 3828,
  ""4"": 4738,
  ""incorrect"": 1,
  ""invalid selection"": 127,
  ""skip"": 194
}",27581
A000852,Q104916,19,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,8,3,2,S00090,Analysis of information to identify trends or properties,349,16.9054,26.361,35.8166,20.0573,0.5731,0.2865,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,8,3,2,S00090,Analysis of information to identify trends or properties,326,19.3252,24.5399,38.6503,15.9509,0.9202,0.6135,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,8,3,2,S00090,Analysis of information to identify trends or properties,421,19.715,27.3159,29.2162,23.2779,0.2375,0.2375,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,8,3,2,S00090,Analysis of information to identify trends or properties,262,15.6489,17.5573,44.6565,22.1374,0.0,0.0,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,8,3,2,S00090,Analysis of information to identify trends or properties,340,15.0,21.4706,37.3529,25.2941,0.8824,0.0,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,8,3,2,S00090,Analysis of information to identify trends or properties,298,11.4094,31.2081,34.8993,21.4765,0.6711,0.3356,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,8,3,2,S00090,Analysis of information to identify trends or properties,428,11.4486,22.4299,37.6168,27.3364,0.9346,0.2336,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,8,3,2,S00090,Analysis of information to identify trends or properties,205,15.6098,26.8293,32.6829,24.3902,0.0,0.4878,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,8,3,2,S00090,Analysis of information to identify trends or properties,85,16.4706,23.5294,44.7059,15.2941,0.0,0.0,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,8,3,2,S00090,Analysis of information to identify trends or properties,377,11.4058,25.1989,40.5836,22.0159,0.2653,0.5305,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104916,19,"Delhi Public School, Vasant Kunj","Sector - C, Pocket -5Vasant KunjSector - C, Pocket -5, Vasant Kunj,,Delhi,Delhi",353776,8,3,2,S00090,Analysis of information to identify trends or properties,354,14.4068,16.1017,43.2203,25.7062,0.565,0.0,0.213699,"{
  ""1"": 2586,
  ""2"": 3616,
  ""3"": 6744,
  ""4"": 3830,
  ""incorrect"": 1,
  ""invalid selection"": 58,
  ""skip"": 86
}",16921
A000852,Q104540,20,"Delhi Public School, Bulandshahr","NH 91, Phase 2, YamunapuramBulandshahrYamunapuram,,Bulandshahr,Uttar Pradesh",3254316,8,3,1,S00089,Advanced or complex data representation or interpretation,349,18.9112,46.7049,24.6418,9.7421,0.0,0.0,0.204243,"{
  ""1"": 3456,
  ""2"": 8311,
  ""3"": 2566,
  ""4"": 2465,
  ""incorrect"": 1,
  ""invalid selection"": 41,
  ""skip"": 81
}",16921
A000852,Q104540,20,"Delhi Public School, Faridabad","Sector 19, Mathura Road,FaridabadSector 19, Mathura Road,,Faridabad,Haryana",234775,8,3,1,S00089,Advanced or complex data representation or interpretation,326,21.1656,45.3988,14.7239,16.8712,0.9202,0.9202,0.204243,"{
  ""1"": 3456,
  ""2"": 8311,
  ""3"": 2566,
  ""4"": 2465,
  ""incorrect"": 1,
  ""invalid selection"": 41,
  ""skip"": 81
}",16921
A000852,Q104540,20,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,8,3,1,S00089,Advanced or complex data representation or interpretation,421,24.4656,45.8432,10.4513,19.0024,0.2375,0.0,0.204243,"{
  ""1"": 3456,
  ""2"": 8311,
  ""3"": 2566,
  ""4"": 2465,
  ""incorrect"": 1,
  ""invalid selection"": 41,
  ""skip"": 81
}",16921
A000852,Q104540,20,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,8,3,1,S00089,Advanced or complex data representation or interpretation,262,27.4809,38.5496,14.1221,19.4656,0.3817,0.0,0.204243,"{
  ""1"": 3456,
  ""2"": 8311,
  ""3"": 2566,
  ""4"": 2465,
  ""incorrect"": 1,
  ""invalid selection"": 41,
  ""skip"": 81
}",16921
A000852,Q104540,20,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,8,3,1,S00089,Advanced or complex data representation or interpretation,340,20.0,46.4706,15.5882,17.6471,0.2941,0.0,0.204243,"{
  ""1"": 3456,
  ""2"": 8311,
  ""3"": 2566,
  ""4"": 2465,
  ""incorrect"": 1,
  ""invalid selection"": 41,
  ""skip"": 81
}",16921
A000852,Q104540,20,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,8,3,1,S00089,Advanced or complex data representation or interpretation,298,25.5034,30.5369,26.5101,16.443,0.6711,0.3356,0.204243,"{
  ""1"": 3456,
  ""2"": 8311,
  ""3"": 2566,
  ""4"": 2465,
  ""incorrect"": 1,
  ""invalid selection"": 41,
  ""skip"": 81
}",16921
A000852,Q104540,20,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,8,3,1,S00089,Advanced or complex data representation or interpretation,428,17.5234,45.7944,9.5794,25.0,2.1028,0.0,0.204243,"{
  ""1"": 3456,
  ""2"": 8311,
  ""3"": 2566,
  ""4"": 2465,
  ""incorrect"": 1,
  ""invalid selection"": 41,
  ""skip"": 81
}",16921
